年,月,日,时间,水位(m),流量(m3/s),含沙量(kg/m3) ,排沙量
2021.0,2.0,1.0,20:00,41.97,238,0.29419999999999996,70.0196
2021.0,2.0,2.0,0:00,41.97,238,0.29533333333333334,70.28933333333333
2021.0,2.0,2.0,4:00,41.97,238,0.29646666666666666,70.55906666666667
2021.0,2.0,2.0,8:00,41.97,238,0.2976,70.8288
2021.0,2.0,2.0,12:00,41.96,236,0.2987333333333333,70.50106666666666
2021.0,2.0,2.0,16:00,41.96,236,0.29986666666666667,70.76853333333334
2021.0,2.0,2.0,20:00,41.98,240,0.301,72.24
2021.0,2.0,3.0,0:00,41.97,238,0.3021333333333333,71.90773333333333
2021.0,2.0,3.0,4:00,41.96,236,0.3032666666666667,71.57093333333334
2021.0,2.0,3.0,8:00,41.96,236,0.3044,71.83840000000001
2021.0,2.0,3.0,12:00,41.98,240,0.3055333333333333,73.328
2021.0,2.0,3.0,16:00,41.96,236,0.30666666666666664,72.37333333333333
2021.0,2.0,3.0,20:00,41.97,238,0.3078,73.2564
2021.0,2.0,4.0,0:00,41.96,236,0.30893333333333334,72.90826666666666
2021.0,2.0,4.0,4:00,41.96,236,0.31006666666666666,73.17573333333333
2021.0,2.0,4.0,8:00,41.96,236,0.3112,73.44319999999999
2021.0,2.0,4.0,12:00,41.93,230,0.31233333333333335,71.83666666666667
2021.0,2.0,4.0,16:00,41.92,228,0.31346666666666667,71.4704
2021.0,2.0,4.0,20:00,41.95,234,0.3146,73.6164
2021.0,2.0,5.0,0:00,41.92,228,0.3157333333333333,71.9872
2021.0,2.0,5.0,4:00,41.91,226,0.3168666666666667,71.61186666666667
2021.0,2.0,5.0,8:00,41.94,232,0.318,73.776
2021.0,2.0,5.0,12:00,41.94,232,0.3181935483870968,73.82090322580646
2021.0,2.0,5.0,16:00,41.92,228,0.3183870967741936,72.59225806451613
2021.0,2.0,5.0,20:00,41.94,232,0.3185806451612903,73.91070967741935
2021.0,2.0,6.0,0:00,41.92,228,0.3187741935483871,72.68051612903226
2021.0,2.0,6.0,4:00,41.91,226,0.3189677419354839,72.08670967741936
2021.0,2.0,6.0,8:00,41.91,226,0.31916129032258067,72.13045161290323
2021.0,2.0,6.0,12:00,41.9,224,0.3193548387096774,71.53548387096774
2021.0,2.0,6.0,14:00,41.89,222,0.3195483870967742,70.93974193548387
2021.0,2.0,6.0,16:00,41.89,222,0.319741935483871,70.98270967741935
2021.0,2.0,6.0,20:00,41.9,227,0.31993548387096776,72.62535483870968
2021.0,2.0,7.0,0:00,41.91,231,0.32012903225806455,73.94980645161291
2021.0,2.0,7.0,4:00,41.91,231,0.3203225806451613,73.99451612903226
2021.0,2.0,7.0,8:00,41.91,231,0.32051612903225807,74.03922580645161
2021.0,2.0,7.0,12:00,41.92,236,0.32070967741935485,75.68748387096774
2021.0,2.0,7.0,16:00,41.93,240,0.32090322580645164,77.0167741935484
2021.0,2.0,7.0,20:00,41.95,250,0.3210967741935484,80.27419354838709
2021.0,2.0,8.0,0:00,41.96,255,0.32129032258064516,81.92903225806451
2021.0,2.0,8.0,4:00,41.97,259,0.32148387096774195,83.26432258064517
2021.0,2.0,8.0,8:00,42.0,274,0.32167741935483873,88.13961290322581
2021.0,2.0,8.0,12:00,42.03,289,0.32187096774193547,93.02070967741935
2021.0,2.0,8.0,13:00,42.01,279,0.32206451612903225,89.856
2021.0,2.0,8.0,20:00,42.04,294,0.32225806451612904,94.74387096774194
2021.0,2.0,9.0,0:00,42.04,294,0.3224516129032258,94.80077419354839
2021.0,2.0,9.0,4:00,42.04,294,0.3226451612903226,94.85767741935484
2021.0,2.0,9.0,8:00,42.02,284,0.32283870967741934,91.6861935483871
2021.0,2.0,9.0,12:00,42.02,284,0.32303225806451613,91.74116129032258
2021.0,2.0,9.0,16:00,42.03,289,0.3232258064516129,93.41225806451614
2021.0,2.0,9.0,20:00,42.05,299,0.3234193548387097,96.7023870967742
2021.0,2.0,10.0,0:00,42.06,303,0.32361290322580644,98.05470967741935
2021.0,2.0,10.0,4:00,42.08,314,0.3238064516129032,101.6752258064516
2021.0,2.0,10.0,8:00,42.1,325,0.324,105.3
2021.0,2.0,10.0,12:00,42.09,319,0.34513333333333335,110.09753333333333
2021.0,2.0,10.0,16:00,42.1,325,0.3662666666666667,119.03666666666668
2021.0,2.0,10.0,20:00,42.1,325,0.38739999999999997,125.90499999999999
2021.0,2.0,11.0,0:00,42.09,319,0.4085333333333333,130.3221333333333
2021.0,2.0,11.0,4:00,42.09,319,0.42966666666666664,137.06366666666665
2021.0,2.0,11.0,8:00,42.08,314,0.4508,141.5512
2021.0,2.0,11.0,12:00,42.07,309,0.4719333333333333,145.82739999999998
2021.0,2.0,11.0,16:00,42.07,309,0.49306666666666665,152.3576
2021.0,2.0,11.0,20:00,42.1,325,0.5142,167.115
2021.0,2.0,12.0,0:00,42.09,319,0.5353333333333333,170.77133333333333
2021.0,2.0,12.0,4:00,42.13,342,0.5564666666666667,190.3116
2021.0,2.0,12.0,8:00,42.13,342,0.5775999999999999,197.53919999999997
2021.0,2.0,12.0,12:00,42.07,309,0.5987333333333333,185.0086
2021.0,2.0,12.0,16:00,42.05,299,0.6198666666666666,185.3401333333333
2021.0,2.0,12.0,20:00,42.1,325,0.641,208.32500000000002
2021.0,2.0,13.0,0:00,42.06,303,0.6621333333333332,200.62639999999996
2021.0,2.0,13.0,4:00,42.05,299,0.6832666666666667,204.29673333333335
2021.0,2.0,13.0,8:00,42.02,284,0.7043999999999999,200.04959999999997
2021.0,2.0,13.0,12:00,42.05,299,0.7255333333333334,216.93446666666668
2021.0,2.0,13.0,16:00,42.0,274,0.7466666666666666,204.58666666666664
2021.0,2.0,13.0,20:00,42.01,279,0.7677999999999999,214.2162
2021.0,2.0,14.0,0:00,42.01,279,0.7889333333333333,220.11239999999998
2021.0,2.0,14.0,4:00,42.01,279,0.8100666666666666,226.00859999999997
2021.0,2.0,14.0,8:00,42.02,284,0.8311999999999999,236.06079999999997
2021.0,2.0,14.0,12:00,42.0,274,0.8523333333333332,233.53933333333327
2021.0,2.0,14.0,16:00,42.01,279,0.8734666666666666,243.69719999999998
2021.0,2.0,14.0,20:00,42.05,299,0.8945999999999998,267.48539999999997
2021.0,2.0,15.0,0:00,42.11,331,0.9157333333333333,303.10773333333333
2021.0,2.0,15.0,4:00,42.11,331,0.9368666666666665,310.1028666666666
2021.0,2.0,15.0,8:00,42.15,355,0.958,340.09
2021.0,2.0,15.0,12:00,42.17,368,1.008375,371.082
2021.0,2.0,15.0,16:00,42.19,380,1.0587499999999999,402.32499999999993
2021.0,2.0,15.0,20:00,42.21,394,1.109125,436.99524999999994
2021.0,2.0,16.0,0:00,42.2,387,1.1595,448.7265
2021.0,2.0,16.0,4:00,42.24,414,1.2098749999999998,500.8882499999999
2021.0,2.0,16.0,8:00,42.27,435,1.2602499999999999,548.2087499999999
2021.0,2.0,16.0,12:00,42.31,465,1.310625,609.440625
2021.0,2.0,16.0,16:00,42.31,465,1.361,632.865
2021.0,2.0,16.0,20:00,42.3,457,1.411375,644.998375
2021.0,2.0,17.0,0:00,42.33,480,1.4617499999999999,701.64
2021.0,2.0,17.0,4:00,42.27,435,1.512125,657.774375
2021.0,2.0,17.0,8:00,42.3,457,1.5625,714.0625
2021.0,2.0,17.0,12:00,42.29,450,1.6128749999999998,725.7937499999999
2021.0,2.0,17.0,16:00,42.28,442,1.66325,735.1564999999999
2021.0,2.0,17.0,20:00,42.28,442,1.713625,757.42225
2021.0,2.0,18.0,0:00,42.27,435,1.7639999999999998,767.3399999999999
2021.0,2.0,18.0,4:00,42.28,442,1.8143749999999998,801.9537499999999
2021.0,2.0,18.0,8:00,42.35,496,1.86475,924.9159999999999
2021.0,2.0,18.0,12:00,42.31,465,1.9151249999999997,890.5331249999999
2021.0,2.0,18.0,16:00,42.36,505,1.9654999999999998,992.5774999999999
2021.0,2.0,18.0,20:00,42.37,513,2.015875,1034.143875
2021.0,2.0,19.0,0:00,42.44,573,2.06625,1183.96125
2021.0,2.0,19.0,2:00,42.49,618,2.116625,1308.07425
2021.0,2.0,19.0,4:00,42.58,705,2.167,1527.735
2021.0,2.0,19.0,8:00,42.66,782,2.2173749999999997,1733.9872499999997
2021.0,2.0,19.0,10:00,42.65,773,2.26775,1752.97075
2021.0,2.0,19.0,12:00,42.64,763,2.3181249999999998,1768.729375
2021.0,2.0,19.0,16:00,42.65,773,2.3685,1830.8505
2021.0,2.0,19.0,20:00,42.64,763,2.418875,1845.601625
2021.0,2.0,20.0,0:00,42.63,753,2.4692499999999997,1859.3452499999999
2021.0,2.0,20.0,4:00,42.59,714,2.5196249999999996,1799.0122499999998
2021.0,2.0,20.0,8:00,42.58,705,2.57,1811.85
2021.0,2.0,20.0,12:00,42.55,676,2.465384615384615,1666.5999999999997
2021.0,2.0,20.0,16:00,42.53,657,2.3607692307692307,1551.0253846153846
2021.0,2.0,20.0,20:00,42.53,657,2.256153846153846,1482.2930769230768
2021.0,2.0,21.0,0:00,42.52,648,2.151538461538461,1394.1969230769228
2021.0,2.0,21.0,4:00,42.51,639,2.046923076923077,1307.9838461538461
2021.0,2.0,21.0,8:00,42.5,627,1.942307692307692,1217.8269230769229
2021.0,2.0,21.0,12:00,42.48,609,1.8376923076923075,1119.1546153846152
2021.0,2.0,21.0,16:00,42.46,590,1.733076923076923,1022.5153846153845
2021.0,2.0,21.0,20:00,42.45,556,1.6284615384615384,905.4246153846153
2021.0,2.0,22.0,0:00,42.46,563,1.5238461538461539,857.9253846153846
2021.0,2.0,22.0,4:00,42.43,542,1.419230769230769,769.2230769230769
2021.0,2.0,22.0,6:00,42.41,528,1.3146153846153845,694.1169230769231
2021.0,2.0,22.0,8:00,42.5,592,1.21,716.3199999999999
2021.0,2.0,22.0,12:00,42.57,644,1.2563333333333333,809.0786666666667
2021.0,2.0,22.0,16:00,42.5,592,1.3026666666666666,771.1786666666667
2021.0,2.0,22.0,17:00,42.57,644,1.349,868.756
2021.0,2.0,22.0,18:00,42.65,706,1.3953333333333333,985.1053333333333
2021.0,2.0,22.0,20:00,42.6,667,1.4416666666666667,961.5916666666667
2021.0,2.0,23.0,0:00,42.53,614,1.488,913.632
2021.0,2.0,23.0,4:00,42.5,592,1.5343333333333333,908.3253333333333
2021.0,2.0,23.0,8:00,42.51,600,1.5806666666666667,948.4
2021.0,2.0,23.0,12:00,42.48,578,1.627,940.406
2021.0,2.0,23.0,16:00,42.48,578,1.6733333333333333,967.1866666666667
2021.0,2.0,23.0,20:00,42.48,578,1.7196666666666667,993.9673333333334
2021.0,2.0,24.0,0:00,42.5,592,1.766,1045.472
2021.0,2.0,24.0,4:00,42.49,585,1.8123333333333334,1060.215
2021.0,2.0,24.0,8:00,42.5,592,1.8586666666666667,1100.3306666666667
2021.0,2.0,24.0,12:00,42.5,592,1.905,1127.76
2021.0,2.0,24.0,16:00,42.51,600,1.9513333333333334,1170.8
2021.0,2.0,24.0,20:00,42.53,614,1.9976666666666667,1226.5673333333334
2021.0,2.0,24.0,22:00,42.54,622,2.044,1271.368
2021.0,2.0,25.0,0:00,42.6,667,2.0903333333333336,1394.2523333333336
2021.0,2.0,25.0,2:00,42.63,690,2.1366666666666667,1474.3
2021.0,2.0,25.0,4:00,42.69,737,2.183,1608.8709999999999
2021.0,2.0,25.0,8:00,42.7,745,2.2293333333333334,1660.8533333333335
2021.0,2.0,25.0,10:00,42.67,721,2.275666666666667,1640.755666666667
2021.0,2.0,25.0,12:00,42.65,706,2.322,1639.332
2021.0,2.0,25.0,14:00,42.62,682,2.368333333333333,1615.2033333333331
2021.0,2.0,25.0,16:00,42.62,682,2.4146666666666667,1646.8026666666667
2021.0,2.0,25.0,20:00,42.63,690,2.4610000000000003,1698.0900000000001
2021.0,2.0,26.0,0:00,42.64,698,2.5073333333333334,1750.1186666666667
2021.0,2.0,26.0,4:00,42.66,714,2.5536666666666665,1823.318
2021.0,2.0,26.0,8:00,42.72,761,2.6,1978.6000000000001
2021.0,2.0,26.0,12:00,42.78,810,2.6633333333333336,2157.3
2021.0,2.0,26.0,16:00,42.75,786,2.7266666666666666,2143.16
2021.0,2.0,26.0,18:00,42.59,659,2.79,1838.6100000000001
2021.0,2.0,26.0,20:00,42.56,637,2.8533333333333335,1817.5733333333335
2021.0,2.0,26.0,22:00,42.85,870,2.916666666666667,2537.5000000000005
2021.0,2.0,27.0,0:00,42.91,922,2.98,2747.56
2021.0,2.0,27.0,2:00,42.83,852,3.0433333333333334,2592.92
2021.0,2.0,27.0,4:00,42.8,827,3.106666666666667,2569.2133333333336
2021.0,2.0,27.0,8:00,42.75,786,3.17,2491.62
2021.0,2.0,27.0,12:00,42.73,769,3.2333333333333334,2486.4333333333334
2021.0,2.0,27.0,16:00,42.68,729,3.296666666666667,2403.27
2021.0,2.0,27.0,20:00,42.68,729,3.3600000000000003,2449.44
2021.0,2.0,27.0,22:00,42.74,777,3.4233333333333333,2659.93
2021.0,2.0,28.0,0:00,42.77,802,3.486666666666667,2796.306666666667
2021.0,2.0,28.0,2:00,42.82,844,3.5500000000000003,2996.2000000000003
2021.0,2.0,28.0,4:00,42.79,819,3.6133333333333333,2959.32
2021.0,2.0,28.0,6:00,42.79,819,3.6766666666666667,3011.19
2021.0,2.0,28.0,8:00,42.77,802,3.74,2999.48
2021.0,2.0,28.0,12:00,42.76,794,3.7473076923076927,2975.362307692308
2021.0,2.0,28.0,16:00,42.74,777,3.7546153846153847,2917.336153846154
2021.0,2.0,28.0,20:00,42.72,761,3.761923076923077,2862.8234615384617
2021.0,3.0,1.0,0:00,42.75,786,3.7692307692307696,2962.6153846153848
2021.0,3.0,1.0,2:00,42.82,844,3.7765384615384616,3187.3984615384616
2021.0,3.0,1.0,4:00,42.84,861,3.783846153846154,3257.891538461539
2021.0,3.0,1.0,8:00,42.85,870,3.7911538461538465,3298.3038461538463
2021.0,3.0,1.0,10:00,42.81,835,3.7984615384615386,3171.7153846153847
2021.0,3.0,1.0,12:00,42.8,827,3.805769230769231,3147.371153846154
2021.0,3.0,1.0,14:00,42.79,819,3.8130769230769235,3122.9100000000003
2021.0,3.0,1.0,16:00,42.7,745,3.8203846153846155,2846.1865384615385
2021.0,3.0,1.0,18:00,42.67,721,3.827692307692308,2759.766153846154
2021.0,3.0,1.0,20:00,42.99,997,3.835,3823.495
2021.0,3.0,1.0,22:00,43.05,1060,3.8423076923076924,4072.846153846154
2021.0,3.0,2.0,0:00,42.99,997,3.849615384615385,3838.0665384615386
2021.0,3.0,2.0,2:00,42.96,969,3.856923076923077,3737.3584615384616
2021.0,3.0,2.0,4:00,42.9,913,3.8642307692307694,3528.0426923076925
2021.0,3.0,2.0,6:00,42.91,922,3.871538461538462,3569.558461538462
2021.0,3.0,2.0,8:00,42.9,913,3.878846153846154,3541.3865384615383
2021.0,3.0,2.0,10:00,42.87,886,3.8861538461538463,3443.1323076923077
2021.0,3.0,2.0,12:00,42.84,861,3.8934615384615388,3352.270384615385
2021.0,3.0,2.0,16:00,42.82,844,3.9007692307692308,3292.249230769231
2021.0,3.0,2.0,20:00,42.82,844,3.9080769230769232,3298.416923076923
2021.0,3.0,3.0,0:00,42.83,852,3.9153846153846157,3335.9076923076927
2021.0,3.0,3.0,4:00,42.86,878,3.9226923076923077,3444.123846153846
2021.0,3.0,3.0,8:00,42.85,870,3.93,3419.1000000000004
2021.0,3.0,3.0,12:00,42.92,931,3.9015789473684213,3632.3700000000003
2021.0,3.0,3.0,16:00,42.88,895,3.8731578947368424,3466.476315789474
2021.0,3.0,3.0,20:00,42.9,913,3.8447368421052635,3510.2447368421053
2021.0,3.0,4.0,0:00,42.88,895,3.8163157894736845,3415.6026315789477
2021.0,3.0,4.0,4:00,42.91,922,3.787894736842105,3492.438947368421
2021.0,3.0,4.0,8:00,42.92,931,3.7594736842105263,3500.07
2021.0,3.0,4.0,12:00,42.93,940,3.7310526315789474,3507.1894736842105
2021.0,3.0,4.0,16:00,42.95,959,3.7026315789473685,3550.8236842105266
2021.0,3.0,4.0,20:00,42.93,940,3.6742105263157896,3453.757894736842
2021.0,3.0,5.0,0:00,43.0,1100,3.6457894736842107,4010.3684210526317
2021.0,3.0,5.0,4:00,42.98,1080,3.617368421052632,3906.7578947368424
2021.0,3.0,5.0,8:00,42.98,1080,3.588947368421053,3876.0631578947373
2021.0,3.0,5.0,12:00,43.01,1110,3.560526315789474,3952.1842105263163
2021.0,3.0,5.0,16:00,43.01,1110,3.532105263157895,3920.6368421052634
2021.0,3.0,5.0,20:00,42.99,1090,3.503684210526316,3819.0157894736844
2021.0,3.0,5.0,22:00,43.04,1140,3.475263157894737,3961.8
2021.0,3.0,6.0,0:00,43.02,1120,3.446842105263158,3860.463157894737
2021.0,3.0,6.0,4:00,42.97,978,3.418421052631579,3343.2157894736843
2021.0,3.0,6.0,8:00,42.95,959,3.39,3251.01
2021.0,3.0,6.0,12:00,42.97,978,3.376521739130435,3302.2382608695652
2021.0,3.0,6.0,16:00,42.98,988,3.36304347826087,3322.6869565217394
2021.0,3.0,6.0,20:00,43.0,1010,3.3495652173913046,3383.0608695652177
2021.0,3.0,7.0,0:00,43.0,1010,3.336086956521739,3369.4478260869564
2021.0,3.0,7.0,4:00,42.99,997,3.322608695652174,3312.640869565217
2021.0,3.0,7.0,8:00,42.99,997,3.3091304347826087,3299.203043478261
2021.0,3.0,7.0,12:00,42.99,997,3.2956521739130435,3285.7652173913043
2021.0,3.0,7.0,16:00,42.99,997,3.2821739130434784,3272.327391304348
2021.0,3.0,7.0,20:00,43.02,1030,3.2686956521739132,3366.7565217391307
2021.0,3.0,8.0,0:00,43.02,1030,3.255217391304348,3352.8739130434783
2021.0,3.0,8.0,4:00,43.02,1030,3.241739130434783,3338.9913043478264
2021.0,3.0,8.0,8:00,43.02,1030,3.2282608695652173,3325.108695652174
2021.0,3.0,8.0,12:00,43.0,1010,3.214782608695652,3246.9304347826087
2021.0,3.0,8.0,16:00,42.99,997,3.201304347826087,3191.7004347826087
2021.0,3.0,8.0,20:00,42.98,988,3.187826086956522,3149.5721739130436
2021.0,3.0,9.0,0:00,42.96,969,3.1743478260869566,3075.943043478261
2021.0,3.0,9.0,4:00,42.96,969,3.1608695652173915,3062.8826086956524
2021.0,3.0,9.0,12:00,42.96,969,3.1473913043478263,3049.8221739130436
2021.0,3.0,9.0,16:00,42.95,959,3.1339130434782607,3005.422608695652
2021.0,3.0,9.0,20:00,42.95,959,3.1204347826086956,2992.496956521739
2021.0,3.0,10.0,0:00,42.94,950,3.1069565217391304,2951.608695652174
2021.0,3.0,10.0,4:00,42.93,940,3.0934782608695652,2907.8695652173915
2021.0,3.0,10.0,8:00,42.92,931,3.08,2867.48
2021.0,3.0,10.0,12:00,42.92,931,3.1735,2954.5285000000003
2021.0,3.0,10.0,16:00,42.91,922,3.267,3012.174
2021.0,3.0,10.0,20:00,42.95,959,3.3605,3222.7195
2021.0,3.0,11.0,0:00,42.93,940,3.454,3246.76
2021.0,3.0,11.0,4:00,42.92,931,3.5475000000000003,3302.7225000000003
2021.0,3.0,11.0,8:00,42.93,940,3.641,3422.54
2021.0,3.0,11.0,12:00,42.92,931,3.7345,3476.8195
2021.0,3.0,11.0,16:00,42.91,922,3.8280000000000003,3529.416
2021.0,3.0,11.0,20:00,42.9,913,3.9215,3580.3295
2021.0,3.0,12.0,0:00,42.92,931,4.015000000000001,3737.9650000000006
2021.0,3.0,12.0,4:00,42.91,922,4.1085,3788.0370000000003
2021.0,3.0,12.0,8:00,42.93,940,4.202,3949.88
2021.0,3.0,12.0,12:00,42.89,904,4.2955000000000005,3883.1320000000005
2021.0,3.0,12.0,16:00,42.9,913,4.389,4007.157
2021.0,3.0,12.0,18:00,42.96,1060,4.4825,4751.45
2021.0,3.0,12.0,20:00,43.01,1110,4.5760000000000005,5079.360000000001
2021.0,3.0,12.0,22:00,43.04,1140,4.6695,5323.2300000000005
2021.0,3.0,13.0,0:00,43.01,1110,4.763,5286.93
2021.0,3.0,13.0,4:00,42.98,1080,4.8565000000000005,5245.02
2021.0,3.0,13.0,8:00,43.04,1140,4.95,5643.0
2021.0,3.0,13.0,12:00,43.08,1180,5.162307692307692,6091.523076923077
2021.0,3.0,13.0,14:00,43.12,1220,5.374615384615384,6557.030769230769
2021.0,3.0,13.0,16:00,43.18,1280,5.586923076923077,7151.261538461539
2021.0,3.0,13.0,20:00,43.2,1300,5.799230769230769,7539.0
2021.0,3.0,14.0,0:00,43.19,1290,6.0115384615384615,7754.884615384615
2021.0,3.0,14.0,4:00,43.25,1360,6.223846153846154,8464.430769230768
2021.0,3.0,14.0,8:00,43.29,1400,6.436153846153847,9010.615384615385
2021.0,3.0,14.0,12:00,43.27,1380,6.648461538461539,9174.876923076923
2021.0,3.0,14.0,16:00,43.29,1400,6.860769230769231,9605.076923076924
2021.0,3.0,14.0,20:00,43.32,1430,7.073076923076923,10114.5
2021.0,3.0,15.0,0:00,43.32,1430,7.285384615384615,10418.099999999999
2021.0,3.0,15.0,4:00,43.35,1470,7.497692307692308,11021.607692307693
2021.0,3.0,15.0,8:00,43.37,1490,7.71,11487.9
2021.0,3.0,15.0,12:00,43.36,1480,7.715,11418.199999999999
2021.0,3.0,15.0,16:00,43.34,1460,7.72,11271.199999999999
2021.0,3.0,15.0,20:00,43.37,1490,7.725,11510.25
2021.0,3.0,16.0,0:00,43.34,1460,7.73,11285.800000000001
2021.0,3.0,16.0,4:00,43.35,1470,7.735,11370.45
2021.0,3.0,16.0,8:00,43.33,1450,7.74,11223.0
2021.0,3.0,16.0,12:00,43.26,1270,7.814,9923.78
2021.0,3.0,16.0,16:00,43.18,1190,7.888,9386.72
2021.0,3.0,16.0,20:00,43.14,1150,7.962000000000001,9156.300000000001
2021.0,3.0,17.0,0:00,43.1,1110,8.036,8919.96
2021.0,3.0,17.0,4:00,43.07,1080,8.11,8758.8
2021.0,3.0,17.0,8:00,43.04,1050,8.184000000000001,8593.2
2021.0,3.0,17.0,12:00,43.04,1050,8.258000000000001,8670.900000000001
2021.0,3.0,17.0,16:00,43.05,1060,8.332,8831.92
2021.0,3.0,17.0,18:00,43.11,1210,8.406,10171.26
2021.0,3.0,17.0,20:00,43.16,1260,8.48,10684.800000000001
2021.0,3.0,18.0,0:00,43.2,1300,8.554,11120.2
2021.0,3.0,18.0,4:00,43.28,1390,8.628,11992.92
2021.0,3.0,18.0,8:00,43.32,1430,8.702,12443.86
2021.0,3.0,18.0,12:00,43.35,1470,8.776,12900.72
2021.0,3.0,18.0,14:00,43.4,1530,8.850000000000001,13540.500000000002
2021.0,3.0,18.0,16:00,43.41,1540,8.924000000000001,13742.960000000003
2021.0,3.0,18.0,20:00,43.46,1590,8.998000000000001,14306.820000000002
2021.0,3.0,19.0,0:00,43.5,1620,9.072000000000001,14696.640000000001
2021.0,3.0,19.0,4:00,43.51,1630,9.146,14907.980000000001
2021.0,3.0,19.0,8:00,43.56,1660,9.22,15305.2
2021.0,3.0,19.0,12:00,43.54,1610,8.63875,13908.3875
2021.0,3.0,19.0,16:00,43.54,1610,8.057500000000001,12972.575
2021.0,3.0,19.0,20:00,43.49,1500,7.47625,11214.375
2021.0,3.0,20.0,0:00,43.42,1380,6.8950000000000005,9515.1
2021.0,3.0,20.0,2:00,43.36,1290,6.313750000000001,8144.737500000001
2021.0,3.0,20.0,4:00,43.32,1230,5.7325,7050.975
2021.0,3.0,20.0,6:00,43.27,1170,5.15125,6026.962500000001
2021.0,3.0,20.0,8:00,43.23,1130,4.57,5164.1
2021.0,3.0,20.0,12:00,43.19,1080,4.448,4803.84
2021.0,3.0,20.0,16:00,43.17,1060,4.3260000000000005,4585.56
2021.0,3.0,20.0,20:00,43.19,1080,4.204000000000001,4540.320000000001
2021.0,3.0,21.0,0:00,43.15,1050,4.082,4286.099999999999
2021.0,3.0,21.0,4:00,43.16,1060,3.96,4197.6
2021.0,3.0,21.0,8:00,43.22,1110,3.838,4260.18
2021.0,3.0,21.0,12:00,43.33,1240,3.716,4607.84
2021.0,3.0,21.0,14:00,43.24,1140,3.5940000000000003,4097.160000000001
2021.0,3.0,21.0,16:00,43.17,1060,3.472,3680.32
2021.0,3.0,21.0,20:00,43.21,1100,3.35,3685.0
2021.0,3.0,22.0,0:00,43.16,1060,3.2279999999999998,3421.68
2021.0,3.0,22.0,4:00,43.11,1010,3.106,3137.06
2021.0,3.0,22.0,8:00,42.99,932,2.984,2781.088
2021.0,3.0,22.0,12:00,43.21,1100,2.862,3148.2000000000003
2021.0,3.0,22.0,14:00,43.08,990,2.74,2712.6000000000004
2021.0,3.0,22.0,16:00,43.06,977,2.618,2557.786
2021.0,3.0,22.0,20:00,43.05,970,2.496,2421.12
2021.0,3.0,23.0,0:00,43.03,957,2.3739999999999997,2271.9179999999997
2021.0,3.0,23.0,4:00,43.03,957,2.252,2155.1639999999998
2021.0,3.0,23.0,8:00,43.02,951,2.13,2025.6299999999999
2021.0,3.0,23.0,10:00,43.0,938,2.1566666666666667,2022.9533333333334
2021.0,3.0,23.0,12:00,43.02,951,2.183333333333333,2076.35
2021.0,3.0,23.0,14:00,42.98,926,2.21,2046.46
2021.0,3.0,23.0,16:00,42.99,932,2.2366666666666664,2084.5733333333333
2021.0,3.0,23.0,18:00,42.98,926,2.263333333333333,2095.8466666666664
2021.0,3.0,23.0,20:00,42.96,914,2.29,2093.06
2021.0,3.0,23.0,22:00,42.97,920,2.3166666666666664,2131.333333333333
2021.0,3.0,24.0,0:00,42.95,908,2.3433333333333333,2127.7466666666664
2021.0,3.0,24.0,2:00,42.97,920,2.37,2180.4
2021.0,3.0,24.0,4:00,42.96,914,2.3966666666666665,2190.5533333333333
2021.0,3.0,24.0,6:00,42.97,920,2.4233333333333333,2229.4666666666667
2021.0,3.0,24.0,8:00,42.96,914,2.4499999999999997,2239.2999999999997
2021.0,3.0,24.0,12:00,42.95,908,2.4766666666666666,2248.813333333333
2021.0,3.0,24.0,16:00,42.93,896,2.503333333333333,2242.986666666666
2021.0,3.0,24.0,20:00,42.95,908,2.53,2297.24
2021.0,3.0,25.0,0:00,42.95,908,2.5566666666666666,2321.4533333333334
2021.0,3.0,25.0,4:00,42.95,908,2.583333333333333,2345.6666666666665
2021.0,3.0,25.0,8:00,42.96,914,2.61,2385.54
2021.0,3.0,25.0,12:00,42.91,884,2.573888888888889,2275.317777777778
2021.0,3.0,25.0,16:00,42.9,879,2.5377777777777775,2230.7066666666665
